year,date,round,siteID,temperature_level,precipitation_level,blockID,plotID,treatment,removed_fg,biomass,name,remark,functional_group
2021,2021-07-08,1,Vikesland,boreal,2,Vik3,Vik3FB,FB,F,2.52,LCK,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik3,Vik3FB,FB,B,4.25,LCK,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik3,Vik3GB,GB,G,6.16,LCK,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik3,Vik3GB,GB,B,4.14,LCK,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik3,Vik3FGB,FGB,F,2.84,LCK,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik3,Vik3FGB,FGB,G,5.32,LCK,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik3,Vik3FGB,FGB,B,7.2,LCK,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik4,Vik4F,F,F,3.03,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4B,B,B,4.39,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4G,G,G,2.92,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4FG,GF,F,6.75,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4FG,GF,G,3.35,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4FB,FB,F,3.26,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4FB,FB,B,2.3,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4GB,GB,G,3.4,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik4,Vik4GB,GB,B,4.02,Sonya,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik4,Vik4FGB,FGB,F,5.07,Sonya,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik4,Vik4FGB,FGB,G,3.55,Sonya,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik4,Vik4FGB,FGB,B,5.53,Sonya,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5F,F,F,0.29,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5B,B,B,2.45,Emma,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik5,Vik5G,G,G,1.02,Emma,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik5,Vik5FG,GF,F,1.75,Emma,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik5,Vik5FG,GF,G,1.37,Emma,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik5,Vik5FB,FB,F,0.32,Emma,NA,NA
2021,2021-07-07,1,Vikesland,boreal,2,Vik5,Vik5FB,FB,B,2.89,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5GB,GB,G,3.84,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5GB,GB,B,3.47,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5FGB,FGB,F,1.97,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5FGB,FGB,G,2.67,Emma,NA,NA
2021,2021-07-08,1,Vikesland,boreal,2,Vik5,Vik5FGB,FGB,B,1.88,Emma,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1F,F,F,1.54304,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1B,B,B,0.16008,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1G,G,G,1.13298,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FG,GF,F,2.12463,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FG,GF,G,0.4663,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FB,FB,F,1.0546,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FB,FB,B,0.46815,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1GB,GB,G,2.36,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1GB,GB,B,0.37,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,F,3.41,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,G,0.5,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh1,Arh1FGB,FGB,B,0.73,Maryam,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2F,F,F,3.56209,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2B,B,B,6.0067,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2G,G,G,0.97699,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FG,GF,F,4.78962,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FG,GF,G,1.50312,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FB,FB,F,2.05766,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FB,FB,B,7.75838,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2GB,GB,G,2.15052,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2GB,GB,B,5.28278,MD,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,F,6.20215,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,G,2.14802,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh2,Arh2FGB,FGB,B,3.43778,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3F,F,F,1.3,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3B,B,B,1.88,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3G,G,G,0.32,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FG,GF,F,1.24,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FG,GF,G,1.5,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FB,FB,F,1.67,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FB,FB,B,3.62,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3GB,GB,G,0.48,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3GB,GB,B,1.57,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,F,2.21,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,G,0.74,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh3,Arh3FGB,FGB,B,2.23,LCK,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4F,F,F,6.21,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4B,B,B,2.94,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4G,G,G,4.13,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FG,GF,F,6.52,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FG,GF,G,4.28,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FB,FB,F,2.86,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FB,FB,B,2.26,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4GB,GB,G,4.66,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4GB,GB,B,4.81,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,F,2.84,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,G,3.31,Regine,NA,NA
2021,2021-07-13,1,Arhelleren,boreal,3,Arh4,Arh4FGB,FGB,B,2.21,Regine,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1F,F,F,1.72,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1B,B,B,7.92,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1G,G,G,0.35,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FG,GF,F,4.04,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FG,GF,G,0.1,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FB,FB,F,2.59,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FB,FB,B,7.52,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1GB,GB,G,0.53,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1GB,GB,B,5.98,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,F,4.77,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,G,2.48,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs1,Ovs1FGB,FGB,B,7.53,LCK,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2F,F,F,5.69,Regine,Bag: 21.07.21,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2B,B,B,1.81,Regine,Bag: 21.07.21,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2G,G,G,0.15,Regine,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FG,GF,F,3.67,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FG,GF,G,0.95,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FB,FB,F,6.24,Regine,Bag: 21.07.21,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FB,FB,B,3.09,Regine,Bag: 21.07.21,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2GB,GB,G,0.95,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2GB,GB,B,1.3,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,F,7.77,Regine,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,G,1.94,Regine,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs2,Ovs2FGB,FGB,B,3.17,Regine,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3F,F,F,1.94,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3B,B,B,2.68,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3G,G,G,2.64,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FG,GF,F,1.37,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FG,GF,G,2.54,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FB,FB,F,2.07,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FB,FB,B,2.91,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3GB,GB,G,3.84,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3GB,GB,B,1.16,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FGB,FGB,F,3.72,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FGB,FGB,G,6.81,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs3,Ovs3FGB,FGB,B,3.69,Maryam,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4F,F,F,2.19,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4B,B,B,4.11,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4G,G,G,2.9,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FG,GF,F,5.2,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FG,GF,G,3.07,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FB,FB,F,3.9,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FB,FB,B,3.8,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4GB,GB,G,3.97,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4GB,GB,B,3.22,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FGB,FGB,F,4.42,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FGB,FGB,G,5.06,MD,NA,NA
2021,2021-07-12,1,Ovstedalen,boreal,4,Ovs4,Ovs4FGB,FGB,B,6.28,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1F,F,F,2.49,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1B,B,B,4.47,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1G,G,G,0.3,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FG,GF,F,2.51,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FG,GF,G,0.66,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FB,FB,F,1.78,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FB,FB,B,2.64,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1GB,GB,G,0.5,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1GB,GB,B,2.55,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,F,2.21,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,G,0.36,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves1,Ves1FGB,FGB,B,1.26,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2F,F,F,4.28,MD,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2B,B,B,3.06,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2G,G,G,0.71,NA,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FG,GF,F,3.14,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FG,GF,G,0.87,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FB,FB,F,3.16,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FB,FB,B,1.68,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2GB,GB,G,1.84,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2GB,GB,B,3.32,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,F,10.59,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,G,1.4,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves2,Ves2FGB,FGB,B,3.97,Regine,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3F,F,F,1.15,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3B,B,B,1.48,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3G,G,G,0.82,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FG,GF,F,2.78,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FG,GF,G,1.96,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FB,FB,F,1.17,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FB,FB,B,2.39,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3GB,GB,G,1.08,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3GB,GB,B,1.21,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,F,1.7,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,G,1.43,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves3,Ves3FGB,FGB,B,1.01,Maryam,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4F,F,F,1.42,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4B,B,B,1.35,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4G,G,G,5.08,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FG,GF,F,2.32,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FG,GF,G,5.71,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FB,FB,F,1.9,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FB,FB,B,4.95,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4GB,GB,G,2.88,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4GB,GB,B,4.83,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,F,1.76,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,G,3.94,LCK,NA,NA
2021,2021-07-15,1,Veskre,sub-alpine,4,Ves4,Ves4FGB,FGB,B,4.45,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1F,F,F,0.87,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1G,G,G,1.46,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FG,GF,F,6.04,Julie,treatment says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FG,GF,G,2.23,Julie,treatment says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FB,FB,F,2.49,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FB,FB,B,0.9,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1GB,GB,G,0.52,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1GB,GB,B,2.54,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,F,4.66,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,G,3.61,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv1,Ulv1FGB,FGB,B,5.36,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2F,F,F,0.82,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2B,B,B,2.3,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2G,G,G,0.75,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FG,GF,F,1.02,Morgane,treatment says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FG,GF,G,0.75,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FB,FB,F,1.08,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FB,FB,B,1.27,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2GB,GB,G,1.84,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2GB,GB,B,4,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,F,0.68,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,G,0.52,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv2,Ulv2FGB,FGB,B,1.36,Morgane,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3F,F,F,1.94,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3B,B,B,1.42,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3G,G,G,0.9,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FG,GF,F,1,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FG,GF,G,1.09,Eliska,treament says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FB,FB,F,1.9,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FB,FB,B,1.79,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3GB,GB,G,0.93,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3GB,GB,B,2.84,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,F,2.86,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,G,0.6,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv3,Ulv3FGB,FGB,B,1.66,Eliska,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4F,F,F,2.51,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4B,B,B,0.36,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4G,G,G,1.24,Julie,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FG,GF,F,5.25,LCK,treament says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FG,GF,G,0.37,LCK,treament says GF not FG,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FB,FB,F,1.9,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FB,FB,B,2.59,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4GB,GB,G,0.7,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4GB,GB,B,4.54,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,F,1.77,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,G,0.9,LCK,NA,NA
2021,2021-07-28,1,Ulvehaugen,alpine,1,Ulv4,Ulv4FGB,FGB,B,3.02,LCK,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4F,F,F,0.61,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4B,B,B,2.47,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4G,G,G,3.81,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,F,1.41,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FG,GF,G,2.48,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,F,1.22,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FB,FB,B,1.91,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,G,2.01,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4GB,GB,B,9.55,MD,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,F,1.29,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,G,0.62,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram4,Ram4FGB,FGB,B,2.96,Maryam,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5F,F,F,0.3,LCK,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5B,B,B,1.91,LCK,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5G,G,G,1.62,Regine,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,F,1.95,LCK,NA,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5FG,GF,G,1.55,LCK,treament says GF not FG,NA
2021,2021-07-14,1,Rambera,sub-alpine,3,Ram5,Ram5FB,FB,F,0.53,LCK,NA,NA
